behya.tn,https://www.behya.tn/tunisie-annonces/terrain-a-la-soukra-ztv0035/,Terrain,Ariana,La soukra,La soukra,ariana,1150600,1046,2 avril 2024,,,,Oui,,,,,,Résidentielle
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-aux-jardins-de-carthage-mtv0110-2/,Terrain,Tunis,jardin de carthage,jardin de carthage,1000,2000000,482,2 avril 2024,,,,Oui,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-a-ain-zaghouan-ztv0109/,Terrain,Tunis,ain zaghwen,ain zaghwen,1000,1530000,900,2 avril 2024,,,,Oui,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-a-la-soukra-ztv0106/,Terrain,Ariana,La soukra,La soukra,ariana,324000,360,2 avril 2024,,,,Oui,,,,,,Résidentielle
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-a-vendre-a-la-marsa-mtv0121/,Terrain,Tunis,a la marsa,a la marsa,1000,5800000,6400,2 avril 2024,,,,Oui,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-a-vendre-a-la-soukra-mtv0053/,Terrain,Ariana,La soukra,La soukra,ariana,1350000,2000,2 avril 2024,,,,Oui,,,,,,Résidentielle
behya.tn,https://www.behya.tn/tunisie-annonces/terrains-a-vendre-a-la-marsa-mtv0118/,Terrain,Tunis,a la marsa,a la marsa,1000,600000,700,2 avril 2024,,,,Oui,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/vente-dun-terrain-agricole-a-el-maamoura-beach/,Terrain,Nabeul,El Maamoura,El Maamoura,8000,0,2400,9 mars 2024,,Oui,,,,,,,,Agricole
behya.tn,https://www.behya.tn/tunisie-annonces/vente-dun-terrain-a-chat-zouhour-korba/,Terrain,Nabeul,Plage Chat Zouhour,Plage Chat Zouhour,8000,0,500,7 mars 2024,,Oui,,Oui,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/forssa-terrain-3000m20-oliviers-a-hammamet-sud/,Terrain,Nabeul,Hammamet sud,Hammamet sud,8000,80000,,20 février 2024,,,,,,,,Oui,Oui,
behya.tn,https://www.behya.tn/tunisie-annonces/des-terrains-au-bord-de-la-plage/,Terrain,Nabeul,Hammam El Ghezaz _ Ezzahra,Hammam El Ghezaz _ Ezzahra,8000,110000,2500,20 février 2024,,Oui,,,,,Oui,,,
behya.tn,https://www.behya.tn/tunisie-annonces/votre-terrain-de-reve/,Terrain,Nabeul,Hammam El Ghezaz _ Ezzahra,Hammam El Ghezaz _ Ezzahra,8000,300000,0,20 février 2024,,Oui,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/vente-dun-lot-de-terrain-viabilise-zone-touristique-borj-cedria-faisant-le-coin-de-425m2/,Terrain,Ben Arous,Borj cerdia zone touristique,Borj cerdia zone touristique,2013,300000,425,18 février 2024,,Oui,Oui,Oui,,,,Oui,Oui,Touristique
behya.tn,https://www.behya.tn/tunisie-annonces/des-merveilleux-terrains-avec-vue-sur-mer/,Terrain,Nabeul,Hammam El Ghezaz,Hammam El Ghezaz,8000,180000,0,16 février 2024,,Oui,,,,,Oui,,,Agricole
behya.tn,https://www.behya.tn/tunisie-annonces/des-lots-de-terrains-a-ezzahra-kelibia/,Terrain,Nabeul,Hammam El Ghezaz,Hammam El Ghezaz,8000,63000,1000,16 février 2024,,Oui,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/des-magnifiques-terrains-a-hammam-el-ghezaz/,Terrain,Nabeul,Hammam El Ghezaz,Hammam El Ghezaz,8000,300000,0,16 février 2024,,Oui,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/des-terrains-avec-une-superbe-vue-sur-mer/,Terrain,Nabeul,Hammam El Ghezaz,Hammam El Ghezaz,8000,36000,1000,16 février 2024,,Oui,,,,,Oui,,,
behya.tn,https://www.behya.tn/tunisie-annonces/chaque-instant-devient-precieux/,Terrain,Nabeul,Hammam El Ghezaz,Hammam El Ghezaz,8000,180000,0,14 février 2024,,,,,,,Oui,,,Agricole
behya.tn,https://www.behya.tn/tunisie-annonces/les-terrains-offrent-des-superficies-variees/,Terrain,Nabeul,Hammam El Ghezaz _ Ezzahra,Hammam El Ghezaz _ Ezzahra,8000,63000,1000,30 janvier 2024,,Oui,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/nouvelles-offres-de-terrains-cotiers/,Terrain,Nabeul,,,N/A,300000,10000,27 janvier 2024,,,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/la-vente-des-terrains-cotiers-a-hammam-el-ghezaz/,Terrain,Nabeul,Hammam El Ghezaz _ Ezzahra,Hammam El Ghezaz _ Ezzahra,8000,63000,1000,23 janvier 2024,,Oui,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-premiere-position-de-la-mer/,Terrain,Nabeul,dar allouch,dar allouch,8000,500,1000,23 janvier 2024,Bleu,Oui,,Oui,,,,Oui,Oui,
behya.tn,https://www.behya.tn/tunisie-annonces/decouvrir-ces-offres-avant-tout-le-monde-a-hammam-ghezez/,Terrain,Nabeul,Hammam El Ghezaz _ Ezzahra,Hammam El Ghezaz _ Ezzahra,8000,63000,1000,23 janvier 2024,,Oui,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/un-terrain-avec-emplacement-cotier-privilegie/,Terrain,Nabeul,Hammam El Ghezaz _ Ezzahra,Hammam El Ghezaz _ Ezzahra,8000,300000,10000,22 janvier 2024,,,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/des-terrains-dexception-a-hammam-el-ghezaz/,Terrain,Nabeul,,,N/A,300000,10000,20 janvier 2024,,,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/terrains-pres-de-la-mer/,Terrain,Nabeul,dar allouche,dar allouche,8000,300,250,14 janvier 2024,Bleu,Oui,,Oui,,,,Oui,Oui,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-a-sidi-hamed-hammamet/,Terrain,Nabeul,Sidi hamed menchar Hammamet,Sidi hamed menchar Hammamet,8000,250,900,9 janvier 2024,,,,Oui,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/des-terrains-pres-de-la-mer/,Terrain,Nabeul,el haouaria,el haouaria,8000,350,925,8 janvier 2024,Bleu,Oui,,Oui,,,,Oui,Oui,
behya.tn,https://www.behya.tn/tunisie-annonces/ferme-pres-de-la-mer/,Terrain,Nabeul,dar allouch,dar allouch,8000,850000,32500,6 janvier 2024,Bleu,Oui,,,,,,,,Agricole
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-aux-jardins-de-carthage-mtv0110/,Terrain,Tunis,Jardins De Carthage,Jardins De Carthage,1000,2000000,482,28 décembre 2023,,,,Oui,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-aux-jardins-de-carthage-mtv0115/,Terrain,Tunis,Jardins De Carthage,Jardins De Carthage,1000,900,200,25 décembre 2023,,,,Oui,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/un-terrain-en-premiere-position-a-hammam-el-ghezaz/,Terrain,Nabeul,Hammam El Ghezaz _ Ezzahra,Hammam El Ghezaz _ Ezzahra,8000,300000,0,18 décembre 2023,,Oui,,,,,Oui,,,
behya.tn,https://www.behya.tn/tunisie-annonces/beneficiez-de-ces-merveilleux-terrains-avec-vue-sur-mer/,Terrain,Nabeul,Hammam El Ghezaz _ Ezzahra,Hammam El Ghezaz _ Ezzahra,8000,300000,0,15 décembre 2023,,Oui,,,,,Oui,,,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-pres-de-la-mer-3/,Terrain,Nabeul,dar allouch,dar allouch,8000,65000,225,12 décembre 2023,Bleu,Oui,,Oui,,,,Oui,Oui,
behya.tn,https://www.behya.tn/tunisie-annonces/ferme-dolives-a-vendre/,Terrain,Nabeul,el haouaria,el haouaria,8000,260000,22000,2 décembre 2023,Bleu,,,,,,,Oui,,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-a-vendre-27/,Terrain,Nabeul,el haouaria,el haouaria,8000,330,425,2 décembre 2023,Bleu,Oui,,Oui,,,,Oui,Oui,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-a-vendre-26/,Terrain,Nabeul,Sidi Mahersi,Sidi Mahersi,8000,1500,3815,25 novembre 2023,,,,Oui,,,,,,Résidentielle
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-a-vendre-25/,Terrain,Nabeul,azmour,azmour,8000,110000,5000,17 novembre 2023,Bleu,,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/un-terrain-de-luxe-a-hammam-el-ghezaz/,Terrain,Nabeul,Hammam El Ghezaz _ Ezzahra,Hammam El Ghezaz _ Ezzahra,8000,295000,0,15 novembre 2023,,Oui,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/des-terrains-vue-sur-mer/,Terrain,Nabeul,Hammam El Ghezaz _ Ezzahra,Hammam El Ghezaz _ Ezzahra,8000,41500,1000,15 novembre 2023,,Oui,,,,,Oui,,,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-142000-mettre-carre/,Terrain,Gabes,,,N/A,5,,15 novembre 2023,,,,,,,,Oui,Oui,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-a-vendre-24/,Terrain,Nabeul,dar allouch,dar allouch,8000,0,140,5 novembre 2023,Bleu,,,,,,,Oui,Oui,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-agricole-a-vendre/,Terrain,Nabeul,sahb ejbal,sahb ejbal,8000,80000,10000,2 novembre 2023,Bleu,,,,,,,,,Agricole
behya.tn,https://www.behya.tn/tunisie-annonces/ferme-a-kelibia/,Terrain,Sfax,azmour,azmour,8000,190000,6000,16 octobre 2023,Bleu,,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-pres-de-la-mer-2/,Terrain,Nabeul,dar allouche,dar allouche,8000,200,1000,10 octobre 2023,Bleu,Oui,,Oui,,,,Oui,Oui,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-vue-de-mer/,Terrain,Nabeul,dar allouch,dar allouch,8000,250,220,10 octobre 2023,Bleu,Oui,,Oui,,,,Oui,Oui,
behya.tn,https://www.behya.tn/tunisie-annonces/a-vendre-terrain-a-ezzahra-kelibia/,Terrain,Nabeul,Ezzahra Kelibia,Ezzahra Kelibia,8000,180000,600,5 octobre 2023,Bleu,,,Oui,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-a-vendre-22/,Terrain,Nabeul,kélibia,kélibia,8090,110000,300,5 octobre 2023,Bleu,,,Oui,,,,Oui,Oui,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-a-vendre-23/,Terrain,Nabeul,el haouaria,el haouaria,8000,400,212,5 octobre 2023,Bleu,Oui,,Oui,,,,Oui,Oui,
behya.tn,https://www.behya.tn/tunisie-annonces/a-vendre-lot-de-terrain-de440-m2/,Terrain,Nabeul,hammamet,hammamet,8050,44000,440,5 octobre 2023,,Oui,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/lot-de-terrain-de-600-m%c2%b2-a-hammamet/,Terrain,Nabeul,hammamet,hammamet,8050,60000,600,5 octobre 2023,,,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/lot-de-terrain-de-500-m%c2%b2-a-hammamet/,Terrain,Nabeul,hammamet,hammamet,8050,65000,500,5 octobre 2023,,,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-a-vendre-21/,Terrain,Nabeul,dar allouch,dar allouch,8000,30000,100,5 octobre 2023,Bleu,,,Oui,,,,Oui,Oui,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-pres-de-la-mer/,Terrain,Nabeul,dar allouche,dar allouche,8000,400,,5 octobre 2023,Bleu,Oui,,,,,,Oui,Oui,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-a-kelibia/,Terrain,Nabeul,kélibia,kélibia,8090,150,800,5 octobre 2023,Bleu,,,Oui,,,,Oui,Oui,
behya.tn,https://www.behya.tn/tunisie-annonces/une-ferme-a-kelibia/,Terrain,Nabeul,kélibia,kélibia,8090,175000,3081,5 octobre 2023,Bleu,,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/une-ferme-a-vendre/,Terrain,Nabeul,rue de liberté,rue de liberté,8000,250000,15000,27 août 2023,Bleu,,,,,,,Oui,Oui,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-a-vendre-20/,Terrain,Nabeul,rue de liberté,rue de liberté,8000,250,500,27 août 2023,Bleu,,,Oui,,,,Oui,Oui,
behya.tn,https://www.behya.tn/tunisie-annonces/av-1000m-a-40md-pas-loin-de-hammamet-yasmine/,Terrain,Nabeul,Hammamet sud,Hammamet sud,8000,40000,,23 août 2023,,,,,,,,Oui,Oui,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-a-vendre-a-ezzahra-kelibia/,Terrain,Nabeul,Plage EZZAHRA KELIBIA TUNISIE,Plage EZZAHRA KELIBIA TUNISIE,8000,103000,274,12 août 2023,Bleu,,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-13/,Terrain,Nabeul,yasmine hammamet,yasmine hammamet,8000,18000,,22 juin 2023,,,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-a-vendre-350-m2-beni-khalled-zone-lycee-rue-manzah/,Terrain,Nabeul,rue manzah beni khalled,rue manzah beni khalled,8000,87000,350,21 juin 2023,,,,,,,,,,
behya.tn,https://www.behya.tn/tunisie-annonces/terrain-12/,Terrain,Nabeul,Hammamet sud,Hammamet sud,8000,0,,18 juin 2023,,,,,,,,,,
